cell_id,drop_threshold,relative_increment_fraction,plateau_patience,n_checkpoints,discover_max_examples,eval_max_examples,eval_clean_test_exact_accuracy_mean,eval_clean_test_exact_accuracy_ci95_low,eval_clean_test_exact_accuracy_ci95_high,eval_kept_only_test_exact_accuracy_mean,eval_kept_only_test_exact_accuracy_ci95_low,eval_kept_only_test_exact_accuracy_ci95_high,retained_relation_fraction_mean,retained_relation_fraction_ci95_low,retained_relation_fraction_ci95_high,retained_layer_edge_fraction_mean,retained_layer_edge_fraction_ci95_low,retained_layer_edge_fraction_ci95_high,relation_intersection_count,relation_union_count,relation_iou,intersection_relations,union_relations,factorized_core_present_all_seeds,factorized_core_present_seed_fraction
drop0.01_rel0.1,0.01,0.1,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.8418513813765846,0.7332672285572631,0.9958410351201478,0.3097270975900909,0.27848101265822783,0.34117647058823525,0.20033214747305164,0.18279569892473116,0.2342007434944238,17,21,0.8095238095238095,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->N_tens;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->B_tag;N_tag->N_hundreds;N_tag->N_ones;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],1,1.0
drop0.01_rel0.2,0.01,0.2,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.7982318033503072,0.67635971997846,0.993992606284658,0.3097270975900909,0.27848101265822783,0.34117647058823525,0.1984098306720172,0.17821782178217824,0.23553719008264462,17,21,0.8095238095238095,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->N_tens;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->B_tag;N_tag->N_hundreds;N_tag->N_ones;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],1,1.0
drop0.01_rel0.3,0.01,0.3,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.8300315112184574,0.692117005453644,0.993992606284658,0.3097270975900909,0.27848101265822783,0.34117647058823525,0.20296625037502183,0.18267419962335216,0.23553719008264462,17,21,0.8095238095238095,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->N_tens;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->B_tag;N_tag->N_hundreds;N_tag->N_ones;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],1,1.0
drop0.02_rel0.1,0.02,0.1,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.9381329602595088,0.9137332672285573,0.9838449111470112,0.2833031946955998,0.27848101265822783,0.2857142857142857,0.20504989874499857,0.19237749546279492,0.222,17,18,0.9444444444444444,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],1,1.0
drop0.02_rel0.2,0.02,0.2,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.9339815660832612,0.9082796232027764,0.9768443726440496,0.2833031946955998,0.27848101265822783,0.2857142857142857,0.202511717226273,0.1947069943289225,0.212,17,18,0.9444444444444444,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],1,1.0
drop0.02_rel0.3,0.02,0.3,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.928516276791992,0.8869608329201785,0.9822294022617125,0.2833031946955998,0.27848101265822783,0.2857142857142857,0.20553206633924126,0.1923809523809524,0.2242152466367713,17,18,0.9444444444444444,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],1,1.0
drop0.05_rel0.1,0.05,0.1,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.8331637859022297,0.7703327171903882,0.9294561120086161,0.2666953169766109,0.25,0.27848101265822783,0.1809398968425567,0.17094017094017092,0.189083820662768,14,18,0.7777777777777778,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[1];N_tag->N_hundreds;N_tens->O[0];N_tens->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],0,0.6666666666666666
drop0.05_rel0.2,0.05,0.2,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.7944733586340966,0.6719038817005544,0.9133010231556273,0.2666953169766109,0.25,0.27848101265822783,0.17800199939828534,0.17078651685393256,0.19117647058823528,14,18,0.7777777777777778,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[1];N_tag->N_hundreds;N_tens->O[0];N_tens->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],0,0.6666666666666666
drop0.05_rel0.3,0.05,0.3,2,3,0,0,0.9983473805982482,0.9950421417947447,1.0,0.7872036018790816,0.6691312384473198,0.9170705438879914,0.2666953169766109,0.25,0.27848101265822783,0.17728956636564489,0.16548463356973994,0.18633540372670807,14,18,0.7777777777777778,B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[1];N_tag->N_hundreds;N_tens->O[0];N_tens->O[1],B_ones->O[0];B_ones->O[1];B_tag->B_ones;B_tag->B_tens;B_tens->B_ones;B_tens->O[0];D_ones->O[0];D_ones->O[1];D_tag->D_ones;N_hundreds->O[0];N_hundreds->O[1];N_ones->O[0];N_ones->O[1];N_tag->N_hundreds;N_tag->N_tens;N_tens->O[0];N_tens->O[1];O[0]->O[1],0,0.6666666666666666
